OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,X_COTIZADO,Y_COTIZADO,X_PENDIENTE,Y_PENDIENTE,DISTANCIA,CODIGO_PENDIENTE,CODIGO_COTIZADO,CODIGO_N,ZONAL,JEFATURA,EE_CC
647,209,620,420.28372567358986,8,-77.20426399999997,-11.494839999999954,-77.20809275799996,-11.495258864999926,420.28,2019-05-118773_2019-05-118959,2018-12-89308,SuperCluster_2019-05-118773_2019-05-118959,CHIMBOTE,HUACHO,LARI
648,210,1415,18.59819751029686,1,-77.20488299999994,-11.494647999999927,-77.20473058999994,-11.494572690999973,18.6,2019-05-121401,2019-01-93686,ClusterSimple_2019-05-121401,CHIMBOTE,HUACHO,LARI
649,210,741,36.88164941482273,2,-77.20502699999997,-11.49473299999994,-77.20473058999994,-11.494572690999973,36.88,2019-05-121401,2018-12-89965,ClusterSimple_2019-05-121401,CHIMBOTE,HUACHO,LARI
650,210,620,58.87035909028479,3,-77.20426399999997,-11.494839999999954,-77.20473058999994,-11.494572690999973,58.87,2019-05-121401,2018-12-89308,ClusterSimple_2019-05-121401,CHIMBOTE,HUACHO,LARI
651,210,1986,141.00380258482846,4,-77.20588819999995,-11.495139499999937,-77.20473058999994,-11.494572690999973,141.0,2019-05-121401,2019-01-97300,ClusterSimple_2019-05-121401,CHIMBOTE,HUACHO,LARI
652,210,5851,214.2957868172522,5,-77.20648498999998,-11.495443829999942,-77.20473058999994,-11.494572690999973,214.3,2019-05-121401,2019-04-113828,ClusterSimple_2019-05-121401,CHIMBOTE,HUACHO,LARI
653,210,5643,221.44797931954832,6,-77.20659503999997,-11.495363999999938,-77.20473058999994,-11.494572690999973,221.45,2019-05-121401,2019-04-112887,ClusterSimple_2019-05-121401,CHIMBOTE,HUACHO,LARI
654,210,3882,357.97944589616543,7,-77.20583712999996,-11.49761927999998,-77.20473058999994,-11.494572690999973,357.98,2019-05-121401,2019-03-105995,ClusterSimple_2019-05-121401,CHIMBOTE,HUACHO,LARI
655,210,1702,360.7910209181769,8,-77.20773169999995,-11.495942599999978,-77.20473058999994,-11.494572690999973,360.79,2019-05-121401,2019-01-94954,ClusterSimple_2019-05-121401,CHIMBOTE,HUACHO,LARI
656,210,180,410.96531030849513,9,-77.20135399999998,-11.492925999999954,-77.20473058999994,-11.494572690999973,410.97,2019-05-121401,2018-12-87174,ClusterSimple_2019-05-121401,CHIMBOTE,HUACHO,LARI
657,211,4733,16.77315395860547,1,-77.20671362999997,-11.49044852999998,-77.20686699999999,-11.490459000999977,16.77,2019-05-120199,2019-03-108867,ClusterSimple_2019-05-120199,CHIMBOTE,HUACHO,LARI
658,217,4967,445.04283440718274,1,-75.35056256999997,-11.122578559999965,-75.35453665999995,-11.121693410999967,445.04,2019-05-118723,2019-03-109728,ClusterSimple_2019-05-118723,HUANCAYO,TARMA,LARI
659,218,3716,90.8205341274739,1,-77.60922389999996,-11.108220159999973,-77.60846756999996,-11.108560960999966,90.82,2019-05-120708,2019-02-105446,ClusterSimple_2019-05-120708,CHIMBOTE,HUACHO,LARI
660,218,5042,124.75856312377043,2,-77.60863299999994,-11.107444999999927,-77.60846756999996,-11.108560960999966,124.76,2019-05-120708,2019-03-109996,ClusterSimple_2019-05-120708,CHIMBOTE,HUACHO,LARI
661,218,5258,134.47100980742186,3,-77.60943749999996,-11.107812499999966,-77.60846756999996,-11.108560960999966,134.47,2019-05-120708,2019-03-110764,ClusterSimple_2019-05-120708,CHIMBOTE,HUACHO,LARI
662,218,2520,153.39754357050052,4,-77.60715328999999,-11.108072859999936,-77.60846756999996,-11.108560960999966,153.4,2019-05-120708,2019-02-100117,ClusterSimple_2019-05-120708,CHIMBOTE,HUACHO,LARI
663,218,4302,157.0348890762819,5,-77.60988499999996,-11.10832499999998,-77.60846756999996,-11.108560960999966,157.03,2019-05-120708,2019-03-107606,ClusterSimple_2019-05-120708,CHIMBOTE,HUACHO,LARI
664,218,63,182.2659912894187,6,-77.60695839999994,-11.107858499999963,-77.60846756999996,-11.108560960999966,182.27,2019-05-120708,2018-12-86661,ClusterSimple_2019-05-120708,CHIMBOTE,HUACHO,LARI
665,218,65,182.2659912894187,6,-77.60695839999994,-11.107858499999963,-77.60846756999996,-11.108560960999966,182.27,2019-05-120708,2018-12-86669,ClusterSimple_2019-05-120708,CHIMBOTE,HUACHO,LARI
666,218,1367,182.2659912894187,6,-77.60695839999994,-11.107858499999963,-77.60846756999996,-11.108560960999966,182.27,2019-05-120708,2019-01-93369,ClusterSimple_2019-05-120708,CHIMBOTE,HUACHO,LARI
667,218,1860,182.2659912894187,6,-77.60695839999994,-11.107858499999963,-77.60846756999996,-11.108560960999966,182.27,2019-05-120708,2019-01-95699,ClusterSimple_2019-05-120708,CHIMBOTE,HUACHO,LARI
668,218,805,199.52513350713474,7,-77.61025799999999,-11.108916999999963,-77.60846756999996,-11.108560960999966,199.53,2019-05-120708,2018-12-90148,ClusterSimple_2019-05-120708,CHIMBOTE,HUACHO,LARI
669,219,5833,3.1608288004817995,1,-77.60519355999998,-11.068909559999952,-77.60518749999994,-11.068937500999937,3.16,2019-04-118063,2019-04-113718,ClusterSimple_2019-04-118063,CHIMBOTE,HUACHO,LARI
670,220,97,138.16257909074594,1,-75.32516110999995,-11.053618289999974,-75.32390449999997,-11.05347950099997,138.16,2019-05-120855,2018-12-86784,ClusterSimple_2019-05-120855,HUANCAYO,TARMA,LARI
671,220,971,273.4141770134008,2,-75.32628119999998,-11.054252599999927,-75.32390449999997,-11.05347950099997,273.41,2019-05-120855,2019-01-91044,ClusterSimple_2019-05-120855,HUANCAYO,TARMA,LARI
672,220,2360,419.71905515021484,3,-75.32751051999998,-11.05478680999994,-75.32390449999997,-11.05347950099997,419.72,2019-05-120855,2019-02-99008,ClusterSimple_2019-05-120855,HUANCAYO,TARMA,LARI
673,223,3562,356.41654694064414,1,-76.06092499999994,-10.92171499999995,-76.05791340999997,-10.922949610999979,356.42,2019-05-121372,2019-02-104883,ClusterSimple_2019-05-121372,HUANCAYO,HUANCAYO,LARI
674,230,5642,89.29233642702062,1,-77.75979183999993,-10.752743459999976,-77.75916643999994,-10.752224600999966,89.29,2019-05-118742,2019-04-112886,ClusterSimple_2019-05-118742,CHIMBOTE,HUACHO,LARI
675,230,6575,153.67249282871828,2,-77.75916902999995,-10.753613879999932,-77.75916643999994,-10.752224600999966,153.67,2019-05-118742,2019-05-119022,ClusterSimple_2019-05-118742,CHIMBOTE,HUACHO,LARI
676,230,2824,250.20205939425233,3,-77.75825719999995,-10.754300199999932,-77.75916643999994,-10.752224600999966,250.2,2019-05-118742,2019-02-101794,ClusterSimple_2019-05-118742,CHIMBOTE,HUACHO,LARI
677,230,2183,263.1184025758733,4,-77.76050201999999,-10.750246169999969,-77.75916643999994,-10.752224600999966,263.12,2019-05-118742,2019-01-98442,ClusterSimple_2019-05-118742,CHIMBOTE,HUACHO,LARI
678,230,4910,266.68446901862046,5,-77.76144719999996,-10.751372299999957,-77.75916643999994,-10.752224600999966,266.68,2019-05-118742,2019-03-109522,ClusterSimple_2019-05-118742,CHIMBOTE,HUACHO,LARI
679,233,3061,159.0568375489912,1,-75.26838983999994,-10.735078439999938,-75.26894837999998,-10.736406090999935,159.06,2019-05-121366,2019-02-102621,ClusterSimple_2019-05-121366,HUANCAYO,TARMA,LARI
680,236,1049,323.2458274846916,1,-76.25773540999995,-10.687420949999932,-76.25616219399996,-10.689894594999942,323.25,2019-04-116410_2019-04-116952,2019-01-91506,SuperCluster_2019-04-116410_2019-04-116952,HUANCAYO,HUANUCO,LARI
681,236,3172,428.86256774602435,2,-76.25743059999996,-10.686225999999976,-76.25616219399996,-10.689894594999942,428.86,2019-04-116410_2019-04-116952,2019-02-103298,SuperCluster_2019-04-116410_2019-04-116952,HUANCAYO,HUANUCO,LARI
682,236,3483,452.86404044269494,3,-76.25696791999997,-10.685878749999972,-76.25616219399996,-10.689894594999942,452.86,2019-04-116410_2019-04-116952,2019-02-104428,SuperCluster_2019-04-116410_2019-04-116952,HUANCAYO,HUANUCO,LARI
683,238,5835,57.47030668998033,1,-76.26918252999997,-10.675569959999962,-76.26948463999997,-10.67514492099997,57.47,2019-05-121032,2019-04-113721,ClusterSimple_2019-05-121032,HUANCAYO,HUANUCO,LARI
684,238,2090,328.634380428557,2,-76.26877199999996,-10.67225869999993,-76.26948463999997,-10.67514492099997,328.63,2019-05-121032,2019-01-97960,ClusterSimple_2019-05-121032,HUANCAYO,HUANUCO,LARI
685,239,2090,236.6412571482701,1,-76.26877199999996,-10.67225869999993,-76.26661505999994,-10.67209928099993,236.64,2019-05-119256,2019-01-97960,ClusterSimple_2019-05-119256,HUANCAYO,HUANUCO,LARI
686,239,5835,475.6911702061789,2,-76.26918252999997,-10.675569959999962,-76.26661505999994,-10.67209928099993,475.69,2019-05-119256,2019-04-113721,ClusterSimple_2019-05-119256,HUANCAYO,HUANUCO,LARI
687,240,5856,96.0361493183522,1,-76.25492899999995,-10.664778999999953,-76.25443793999995,-10.665498644999957,96.04,2019-05-119469_2019-05-120786_2019-05-121486,2019-04-113839,SuperCluster_2019-05-119469_2019-05-120786_2019-05-121486,HUANCAYO,HUANUCO,LARI
688,240,6504,96.0361493183522,1,-76.25492899999995,-10.664778999999953,-76.25443793999995,-10.665498644999957,96.04,2019-05-119469_2019-05-120786_2019-05-121486,2019-05-118704,SuperCluster_2019-05-119469_2019-05-120786_2019-05-121486,HUANCAYO,HUANUCO,LARI
689,240,5310,117.4773566017881,2,-76.25546993999995,-10.665791909999939,-76.25443793999995,-10.665498644999957,117.48,2019-05-119469_2019-05-120786_2019-05-121486,2019-03-110980,SuperCluster_2019-05-119469_2019-05-120786_2019-05-121486,HUANCAYO,HUANUCO,LARI
690,240,5356,121.04085644257918,3,-76.25548441999996,-10.665853649999974,-76.25443793999995,-10.665498644999957,121.04,2019-05-119469_2019-05-120786_2019-05-121486,2019-03-111411,SuperCluster_2019-05-119469_2019-05-120786_2019-05-121486,HUANCAYO,HUANUCO,LARI
691,240,642,138.2491416397901,4,-76.25322499999999,-10.66584899999998,-76.25443793999995,-10.665498644999957,138.25,2019-05-119469_2019-05-120786_2019-05-121486,2018-12-89381,SuperCluster_2019-05-119469_2019-05-120786_2019-05-121486,HUANCAYO,HUANUCO,LARI
692,240,4099,151.66029562387104,5,-76.25445009999999,-10.664127599999972,-76.25443793999995,-10.665498644999957,151.66,2019-05-119469_2019-05-120786_2019-05-121486,2019-03-106889,SuperCluster_2019-05-119469_2019-05-120786_2019-05-121486,HUANCAYO,HUANUCO,LARI
693,240,3353,185.44706061384267,6,-76.25531249999995,-10.664062499999943,-76.25443793999995,-10.665498644999957,185.45,2019-05-119469_2019-05-120786_2019-05-121486,2019-02-103982,SuperCluster_2019-05-119469_2019-05-120786_2019-05-121486,HUANCAYO,HUANUCO,LARI
694,240,3300,204.63538677443933,7,-76.25395706999996,-10.663710809999941,-76.25443793999995,-10.665498644999957,204.64,2019-05-119469_2019-05-120786_2019-05-121486,2019-02-103778,SuperCluster_2019-05-119469_2019-05-120786_2019-05-121486,HUANCAYO,HUANUCO,LARI
695,240,2637,207.07578553658158,8,-76.25548518999994,-10.667058039999972,-76.25443793999995,-10.665498644999957,207.08,2019-05-119469_2019-05-120786_2019-05-121486,2019-02-100534,SuperCluster_2019-05-119469_2019-05-120786_2019-05-121486,HUANCAYO,HUANUCO,LARI
696,240,1617,208.5571187561946,9,-76.25394867999995,-10.66367632999993,-76.25443793999995,-10.665498644999957,208.56,2019-05-119469_2019-05-120786_2019-05-121486,2019-01-94624,SuperCluster_2019-05-119469_2019-05-120786_2019-05-121486,HUANCAYO,HUANUCO,LARI
697,242,4581,69.87511934228365,1,-75.40207844999998,-10.573453069999971,-75.40261005999997,-10.573802930999932,69.88,2019-05-118359,2019-03-108432,ClusterSimple_2019-05-118359,HUANCAYO,TARMA,LARI
698,242,5738,71.32241617852496,2,-75.40207678999997,-10.573432289999971,-75.40261005999997,-10.573802930999932,71.32,2019-05-118359,2019-04-113315,ClusterSimple_2019-05-118359,HUANCAYO,TARMA,LARI
699,242,5630,99.60928723940772,3,-75.40338699999995,-10.57427199999995,-75.40261005999997,-10.573802930999932,99.61,2019-05-118359,2019-04-112847,ClusterSimple_2019-05-118359,HUANCAYO,TARMA,LARI
700,242,374,196.62248207003665,4,-75.40438651999995,-10.573537529999953,-75.40261005999997,-10.573802930999932,196.62,2019-05-118359,2018-12-88120,ClusterSimple_2019-05-118359,HUANCAYO,TARMA,LARI
701,242,1058,244.90379211285807,5,-75.40484233999996,-10.573648099999957,-75.40261005999997,-10.573802930999932,244.9,2019-05-118359,2019-01-91592,ClusterSimple_2019-05-118359,HUANCAYO,TARMA,LARI
702,242,4181,405.31916853404016,6,-75.39959853999994,-10.57593578999996,-75.40261005999997,-10.573802930999932,405.32,2019-05-118359,2019-03-107095,ClusterSimple_2019-05-118359,HUANCAYO,TARMA,LARI
703,252,4589,57.60021560790281,1,-78.15131405999995,-10.069092139999952,-78.15127752999996,-10.068572640999946,57.6,2019-05-118701,2019-03-108450,ClusterSimple_2019-05-118701,CHIMBOTE,CHIMBOTE,LARI
704,252,1110,236.9158782165782,2,-78.15342799999996,-10.06878699999993,-78.15127752999996,-10.068572640999946,236.92,2019-05-118701,2019-01-91769,ClusterSimple_2019-05-118701,CHIMBOTE,CHIMBOTE,LARI
705,252,1470,237.60336718915804,3,-78.15343499999994,-10.068779999999947,-78.15127752999996,-10.068572640999946,237.6,2019-05-118701,2019-01-93988,ClusterSimple_2019-05-118701,CHIMBOTE,CHIMBOTE,LARI
706,254,6341,416.4531330323062,1,-76.24005824999995,-9.944417492999946,-76.23878428999996,-9.940870509999968,416.45,2019-05-119444,2019-04-117355,ClusterSimple_2019-05-119444,HUANCAYO,HUANUCO,LARI
707,254,2678,417.5063994601622,2,-76.24008888999998,-9.944416666999928,-76.23878428999996,-9.940870509999968,417.51,2019-05-119444,2019-02-100806,ClusterSimple_2019-05-119444,HUANCAYO,HUANUCO,LARI
708,254,277,435.8595897367495,3,-76.24070697999997,-9.94431938699995,-76.23878428999996,-9.940870509999968,435.86,2019-05-119444,2018-12-87558,ClusterSimple_2019-05-119444,HUANCAYO,HUANUCO,LARI
709,254,689,439.0968204180394,4,-76.24072399999994,-9.944343499999945,-76.23878428999996,-9.940870509999968,439.1,2019-05-119444,2018-12-89728,ClusterSimple_2019-05-119444,HUANCAYO,HUANUCO,LARI
710,255,4792,198.17644469593768,1,-76.23780489999996,-9.924846899999977,-76.23954199999997,-9.924353000999929,198.18,2019-05-118963,2019-03-109133,ClusterSimple_2019-05-118963,HUANCAYO,HUANUCO,LARI
711,255,6631,234.79929881823588,2,-76.23937559999996,-9.926469399999974,-76.23954199999997,-9.924353000999929,234.8,2019-05-118963,2019-05-119619,ClusterSimple_2019-05-118963,HUANCAYO,HUANUCO,LARI
712,255,6090,254.59917549202495,3,-76.24122399999999,-9.922766399999944,-76.23954199999997,-9.924353000999929,254.6,2019-05-118963,2019-04-115610,ClusterSimple_2019-05-118963,HUANCAYO,HUANUCO,LARI
713,255,4044,264.38521266176184,4,-76.23713799999996,-9.924533099999962,-76.23954199999997,-9.924353000999929,264.39,2019-05-118963,2019-03-106683,ClusterSimple_2019-05-118963,HUANCAYO,HUANUCO,LARI
714,255,3758,331.7134819639862,5,-76.23993245999998,-9.927326929999936,-76.23954199999997,-9.924353000999929,331.71,2019-05-118963,2019-02-105599,ClusterSimple_2019-05-118963,HUANCAYO,HUANUCO,LARI
715,255,3499,392.0460161580975,6,-76.23665059999996,-9.926437499999963,-76.23954199999997,-9.924353000999929,392.05,2019-05-118963,2019-02-104518,ClusterSimple_2019-05-118963,HUANCAYO,HUANUCO,LARI
716,255,273,411.53190550898876,7,-76.23785679999997,-9.927677399999936,-76.23954199999997,-9.924353000999929,411.53,2019-05-118963,2018-12-87541,ClusterSimple_2019-05-118963,HUANCAYO,HUANUCO,LARI
717,255,933,436.7431079539973,8,-76.24063894999995,-9.92814885699994,-76.23954199999997,-9.924353000999929,436.74,2019-05-118963,2019-01-90958,ClusterSimple_2019-05-118963,HUANCAYO,HUANUCO,LARI
718,255,1068,473.0070117483659,9,-76.23718204999994,-9.927932565999981,-76.23954199999997,-9.924353000999929,473.01,2019-05-118963,2019-01-91649,ClusterSimple_2019-05-118963,HUANCAYO,HUANUCO,LARI
719,257,4902,20.06046479619484,1,-76.24115159999997,-9.919288599999959,-76.24103219999995,-9.919426000999977,20.06,2019-05-119664,2019-03-109504,ClusterSimple_2019-05-119664,HUANCAYO,HUANUCO,LARI
720,257,5144,43.546376364907445,2,-76.24142245999997,-9.919353341999965,-76.24103219999995,-9.919426000999977,43.55,2019-05-119664,2019-03-110360,ClusterSimple_2019-05-119664,HUANCAYO,HUANUCO,LARI
721,257,6090,370.0705668630086,3,-76.24122399999999,-9.922766399999944,-76.24103219999995,-9.919426000999977,370.07,2019-05-119664,2019-04-115610,ClusterSimple_2019-05-119664,HUANCAYO,HUANUCO,LARI
722,258,2088,335.93779773914474,1,-76.23593049999994,-9.916219499999954,-76.23467299999999,-9.918989000999943,335.94,2019-04-116267,2019-01-97934,ClusterSimple_2019-04-116267,HUANCAYO,HUANUCO,LARI
723,259,2663,171.75449083935075,1,-77.52816399999995,-9.534019999999941,-77.52682931499999,-9.533210003999955,171.75,2019-05-120909_2019-05-120940,2019-02-100651,SuperCluster_2019-05-120909_2019-05-120940,CHIMBOTE,HUARAZ,LARI
724,259,5785,201.04052813194772,2,-77.52734249999997,-9.531465199999957,-77.52682931499999,-9.533210003999955,201.04,2019-05-120909_2019-05-120940,2019-04-113515,SuperCluster_2019-05-120909_2019-05-120940,CHIMBOTE,HUARAZ,LARI
725,259,4075,208.5225412953154,3,-77.52682416999994,-9.531324715999972,-77.52682931499999,-9.533210003999955,208.52,2019-05-120909_2019-05-120940,2019-03-106826,SuperCluster_2019-05-120909_2019-05-120940,CHIMBOTE,HUARAZ,LARI
726,259,2796,236.8167123423981,4,-77.52476559999997,-9.532587299999932,-77.52682931499999,-9.533210003999955,236.82,2019-05-120909_2019-05-120940,2019-02-101632,SuperCluster_2019-05-120909_2019-05-120940,CHIMBOTE,HUARAZ,LARI
727,259,5111,237.02255651956597,5,-77.52488907999998,-9.534149642999978,-77.52682931499999,-9.533210003999955,237.02,2019-05-120909_2019-05-120940,2019-03-110262,SuperCluster_2019-05-120909_2019-05-120940,CHIMBOTE,HUARAZ,LARI
728,259,4085,251.57646920231366,6,-77.52898165999994,-9.53242974099993,-77.52682931499999,-9.533210003999955,251.58,2019-05-120909_2019-05-120940,2019-03-106849,SuperCluster_2019-05-120909_2019-05-120940,CHIMBOTE,HUARAZ,LARI
729,259,6106,276.04911294205135,7,-77.52795799999996,-9.530979799999955,-77.52682931499999,-9.533210003999955,276.05,2019-05-120909_2019-05-120940,2019-04-115694,SuperCluster_2019-05-120909_2019-05-120940,CHIMBOTE,HUARAZ,LARI
730,259,2604,332.9392426828117,8,-77.52889270999998,-9.531004140999926,-77.52682931499999,-9.533210003999955,332.94,2019-05-120909_2019-05-120940,2019-02-100445,SuperCluster_2019-05-120909_2019-05-120940,CHIMBOTE,HUARAZ,LARI
731,259,5062,349.8703178897119,9,-77.52958940999997,-9.531629022999937,-77.52682931499999,-9.533210003999955,349.87,2019-05-120909_2019-05-120940,2019-03-110100,SuperCluster_2019-05-120909_2019-05-120940,CHIMBOTE,HUARAZ,LARI
732,259,801,355.46836406844335,10,-77.52958999999998,-9.531530999999973,-77.52682931499999,-9.533210003999955,355.47,2019-05-120909_2019-05-120940,2018-12-90143,SuperCluster_2019-05-120909_2019-05-120940,CHIMBOTE,HUARAZ,LARI
733,260,6542,77.642687701797,1,-77.52880499999998,-9.52944599999995,-77.52810492999998,-9.52954522899995,77.64,2019-05-121328,2019-05-118924,ClusterSimple_2019-05-121328,CHIMBOTE,HUARAZ,LARI
734,260,4853,80.00381604267668,2,-77.52882464999993,-9.52943217099994,-77.52810492999998,-9.52954522899995,80.0,2019-05-121328,2019-03-109366,ClusterSimple_2019-05-121328,CHIMBOTE,HUARAZ,LARI
735,260,3721,133.927004714659,3,-77.52932189999996,-9.529627799999957,-77.52810492999998,-9.52954522899995,133.93,2019-05-121328,2019-02-105481,ClusterSimple_2019-05-121328,CHIMBOTE,HUARAZ,LARI
736,260,4562,134.4949909971198,4,-77.52918989999995,-9.528980699999977,-77.52810492999998,-9.52954522899995,134.49,2019-05-121328,2019-03-108384,ClusterSimple_2019-05-121328,CHIMBOTE,HUARAZ,LARI
737,260,152,141.15871844174163,5,-77.52906557999995,-9.528697030999979,-77.52810492999998,-9.52954522899995,141.16,2019-05-121328,2018-12-87096,ClusterSimple_2019-05-121328,CHIMBOTE,HUARAZ,LARI
738,260,6106,159.48827660789448,6,-77.52795799999996,-9.530979799999955,-77.52810492999998,-9.52954522899995,159.49,2019-05-121328,2019-04-115694,ClusterSimple_2019-05-121328,CHIMBOTE,HUARAZ,LARI
739,260,2604,183.08164355724756,7,-77.52889270999998,-9.531004140999926,-77.52810492999998,-9.52954522899995,183.08,2019-05-121328,2019-02-100445,ClusterSimple_2019-05-121328,CHIMBOTE,HUARAZ,LARI
740,260,5785,228.26113988627506,8,-77.52734249999997,-9.531465199999957,-77.52810492999998,-9.52954522899995,228.26,2019-05-121328,2019-04-113515,ClusterSimple_2019-05-121328,CHIMBOTE,HUARAZ,LARI
741,260,2859,231.30617315426736,9,-77.52658842999995,-9.528093569999953,-77.52810492999998,-9.52954522899995,231.31,2019-05-121328,2019-02-101915,ClusterSimple_2019-05-121328,CHIMBOTE,HUARAZ,LARI
742,260,2223,235.92644690273445,10,-77.52881480999997,-9.527531928999963,-77.52810492999998,-9.52954522899995,235.93,2019-05-121328,2019-02-98542,ClusterSimple_2019-05-121328,CHIMBOTE,HUARAZ,LARI
